productSKU,product_count,product_name
9181664,3,"Waterproof Gear Bag,Google Small Waterproof Duffel,Waterpoof Gear Bag"
GGOEGCLB020832,3,"Softsided Travel Pouch Set,Set of 3 Nested Travel Cases,BRIGHTtravels Set of 3 Nested Travel Cases"
GGOEGAAX0098,3,"7"" Dog Frisbee,7&quot; Dog Frisbee,Google 7-inch Dog Flying Disc"
GGOENEBJ079499,3,"Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest庐 Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest® Learning Thermostat 3rd Gen-USA"
9180752,3,"Android 24 oz Button Lid Sport Water Bottle Smoke,Android 24 oz Contigo Addison,Android 24 oz Contigo Bottle"
GGOEADHH015499,3,"Android 24 oz Contigo Addison,Android 24 oz Contigo Bottle,Android 24 oz Button Lid Sport Water Bottle Green"
GGOEGPJC019099,3,"7&quot; Dog Frisbee,Google 7-inch Dog Flying Disc Blue,7"" Dog Frisbee"
GGOEYAEJ029013,3,"YouTube Women's S/S Crew Tee,YouTube Women's Short Sleeve Hero Tee Charcoal,YouTube Women's Short Sleeve Crew Tee"
GGOEYAEJ029015,3,"YouTube Women's Short Sleeve Hero Tee Charcoal,YouTube Women's Short Sleeve Crew Tee,YouTube Women's S/S Crew Tee"
9180751,3,"Android 24 oz Contigo Bottle,Android 24 oz Contigo Addison,Android 24 oz Button Lid Sport Water Bottle Green"
9180814,3,"Micro Wireless Earbud,Micro Wireless Earbuds,ATOM Wireless Earbud Headset"
GGOEGBMC056599,3,"Google Small Waterproof Duffel,Waterproof Gear Bag,Waterpoof Gear Bag"
GGOEGPJR018999,3,"7"" Dog Frisbee,7&quot; Dog Frisbee,Google 7-inch Dog Flying Disc Red"
GGOEYAEJ029014,3,"YouTube Women's S/S Crew Tee,YouTube Women's Short Sleeve Hero Tee Charcoal,YouTube Women's Short Sleeve Crew Tee"
GGOEGEVA022399,3,"Micro Wireless Earbud,Micro Wireless Earbuds,ATOM Wireless Earbud Headset"
GGOEADHJ015599,3,"Android 24 oz Contigo Bottle,Android 24 oz Contigo Addison,Android 24 oz Button Lid Sport Water Bottle Smoke"
GGOEYAEJ029016,3,"YouTube Women's Short Sleeve Hero Tee Charcoal,YouTube Women's S/S Crew Tee,YouTube Women's Short Sleeve Crew Tee"
9180824,2,"Foam Can and Bottle Cooler,Koozie Can Kooler"
9182569,2,"Google Men's  Zip Hoodie,Google Men's Zip Hoodie"
9182593,2,"Google Men's Pullover Hoodie Grey,Google Men's Pullover Hoodie"
9182658,2,"Google Women's Short Sleeve Hero Tee Sky Blue,Google Women's Short Sleeve Shirt Blue"
9183234,2,"Nest® Learning Thermostat 3rd Gen-USA - Stainless Steel,Nest® Learning Thermostat 3rd Gen-USA"
GGOEGAAX0231,2,"Collapsible Pet Bowl,Google Collapsible Pet Bowl"
GGOEYFKQ020699,2,"YouTube Custom Decals,YouTube Sticker Sheet"
GGOEGBJC014399,2,"Google Tote Bag,Speed Zone Air Mesh Tote"
GGOEGBJC019999,2,"Latitudes Foldaway Shopper,Collapsible Shopping Bag"
GGOEGBJR018199,2,"Chevron Shopper,Reusable Shopping Bag"
GGOEGBRJ037299,2,"Google Alpine Style Backpack,Oasis Backpack"
GGOEGBRJ037399,2,"Mistral Rucksack,Google Rucksack"
GGOEGCMB020932,2,"Set of 3 Packing Cubes,Suitcase Organizer Cubes"
GGOEGEVJ023999,2,"Compact Bluetooth Speaker,Aria Bluetooth Speaker"
GGOEGEVR014999,2,"Google Water Resistant Bluetooth Speaker,UFO Bluetooth Water Resistant Speaker"
GGOEGAAX0307,2,"Google Men's 3/4 Sleeve Raglan Henley Grey,Google 3/4 Sleeve Raglan Henley Grey"
GGOEGAAX0311,2,"Google Heavyweight Long Sleeve Hero Tee Navy,Google Men's Heavyweight Long Sleeve Hero Tee Navy"
GGOEGAAX0312,2,"Android Heavyweight Long Sleeve Badge Tee Black,Android Men's Heavyweight Long Sleeve Badge Tee Black"
GGOEGAAX0327,2,"Google Men's Skater Tee Grey,Google Men's Long & Lean Tee Grey"
GGOEGAAX0328,2,"Google Men's Skater Tee Charcoal,Google Men's Long & Lean Tee Charcoal"
GGOEGAAX0329,2,"Android Men's Skater Badge Tee Charcoal,Android Men's Long & Lean Badge Tee Charcoal"
GGOEGAAX0331,2,"Google Long Sleeve Raglan Badge Henley Ocean Blue,Google Men's Long Sleeve Raglan Ocean Blue"
GGOEGAAX0332,2,"Google Men's Long Sleeve Baseball Raglan Cranberry,Google Men's Long Sleeve Raglan Cranberry"
GGOEGAAX0333,2,"Google Men's Long Sleeve Pullover Crew Tee Heather,Google Men's Long Sleeve Pullover Badge Tee Heather"
GGOEGAAX0348,2,"Android BTTF Cosmos Shirt,Android BTTF Cosmos Graphic Tee"
GGOEGAAX0351,2,"YouTube Men's Eco-Jersey Henley,YouTube Men's Vintage Henley"
GGOEGAAX0359,2,"Android Men's  Zip Hoodie,Android Men's Zip Hoodie"
GGOEGAAX0589,2,"Google Men's Short Sleeve Performance Badge Tee Black,Google Men's Performance Badge Tee Black"
GGOEGAAX0591,2,"Google Men's Short Sleeve Performance Badge Tee Pewter,Google Men's Performance Badge Tee Gunmetal"
GGOEGEHQ024099,2,"Clip-on Compact Charger,PowerClip Lightning Charger"
GGOEGETR014599,2,"Google Tube Power Bank,Google Power Bank"
GGOEGAAX0127,2,"Android 24 oz Contigo Bottle,Android 24 oz Button Lid Sport Water Bottle"
GGOEGAAX0290,2,"YouTube Women's Short Sleeve Crew Tee,YouTube Women's Short Sleeve Hero Tee Charcoal"
GGOEGAAX0305,2,"YouTube Womens 3/4 Sleeve Baseball Raglan White/Black,YouTube Women's 3/4 Sleeve Baseball Raglan White/Black"
GGOEADWQ015699,2,"Android Rise 14 oz Mug,Android 14 oz Mug White/Green"
GGOEYDHJ056099,2,"22 oz YouTube Bottle Infuser,YouTube 22 oz Infuser Bottle"
GGOEGAAX0286,2,"Google Women's Short Sleeve V-Neck Tee Black,Google Women's Short Sleeve Hero V-Neck Tee Black"
GGOEGAAX0291,2,"Google Women's Short Sleeve Shirt Blue,Google Women's Short Sleeve Hero Tee Sky Blue"
GGOEGAAX0301,2,"Google Women's Tank Top,Google Women's Tank Top Light Gray"
GGOEGAAX0599,2,"Google Women's Short Sleeve Performance Tee Black,Google Women's Badge Performance Tee Black"
GGOEGAAX0600,2,"Google Women's Short Sleeve Performance Tee Navy,Google Women's Badge Performance Tee Navy"
GGOEGAAX0601,2,"Google Women's Short Sleeve Performance Tee Pewter,Google Women's Badge Performance Tee Gunmetal"
GGOEGAAX0605,2,"Google Women's Quilted Insulated Vest White,Google Women's Quilted Insulated Vest Pewter"
GGOEGAAX0729,2,"Google Women's Performance Tee Gunmetal,Google Women's Performance Hero Tee Gunmetal"
GGOEGOCT019199,2,"Red Spiral Google Notebook,Google Red Spiral Notebook"
GGOEGAAX0081,2,"Large Recycled Journal/Pen Combo,Recycled Paper Journal Set"
GGOEGOAB015899,2,"Rainbow Stylus Pen,Bic Digital Clic Stic Stylus Pen"
GGOEGOAB016099,2,"Bic Leather Pen,Leather and Metal Ballpoint Pen"
GGOEGOAB021699,2,"Google Ballpoint Pen Black,PaperMate Ink Joy Pen"
GGOEGOAC016199,2,"Executive Twist Ballpoint Pen,Bic Tri-Tone Twist Pen"
GGOEGOAC021799,2,"Ballpoint Pen Blue,PaperMate Ink Joy RT Pen"
GGOEGOAQ015999,2,"Bic Intensity Clic Gel Pen,Gel Roller Pen"
GGOEGOAQ020099,2,"Four Color Retractable Pen,Quatro Retractable Pen"
GGOEGOAR021899,2,"Retractable Ballpoint Pen Red,PaperMate Ink Joy Retractable Pen"
GGOEGOBG023599,2,"Colored Pencil Set,Colored Pencil Set with Sharpener"
GGOEGOCC017699,2,"Compact Journal with Recycled Pages,Compact Eco Journal"
GGOEGOFH020299,2,"Galaxy Screen Cleaning Cloth,Screen Cleaning Cloth"
GGOEGOGA016299,2,"Grip Highlighter Pen 3 Pack,Grip Highlighter Pen (3 pack)"
GGOEGOLC013299,2,"Spiral Notebook and Pen Set,Blue Keeper Notebook Set with Flap"
GGOEGOXQ016399,2,"Badge Holder,Google Badge Pull"
GGOEGAAX0042,2,"Android Stretch Fit Hat,Android Stretch Fit Hat Charcoal"
GGOEACCQ017299,2,"Android Lunch Kit,Android Cool Gear Lunch To Go"
GGOEGAAX0074,2,"Google 22 oz Water Bottle,22 oz Mini Mountain Bottle"
GGOENEBB079399,2,"Nest® Protect Smoke + CO Black Wired Alarm-USA,Nest庐 Protect Smoke + CO Black Wired Alarm-USA"
GGOENEBQ078999,2,"Nest® Cam Outdoor Security Camera - USA,Nest庐 Cam Outdoor Security Camera - USA"
GGOENEBQ079099,2,"Nest® Protect Smoke + CO White Battery Alarm-USA,Nest庐 Protect Smoke + CO White Battery Alarm-USA"
GGOENEBQ079199,2,"Nest® Protect Smoke + CO White Wired Alarm-USA,Nest庐 Protect Smoke + CO White Wired Alarm-USA"
9180769,2,"Google Laptop Backpack,Solo Pro Backpack"
9181137,2,"Google Alpine Style Backpack,Oasis Backpack"
9181138,2,"Mistral Rucksack,Google Rucksack"
